Bydel nr.,Bydelsnavn,Delbydel nr.,Delbydelsnavn,Grunnkrets nr.,Grunnkretsnavn
1,Gamle Oslo,11,Lodalen,2801,Gamlebyen rode 1
1,Gamle Oslo,11,Lodalen,2802,Gamlebyen rode 2
1,Gamle Oslo,11,Lodalen,2805,Gamlebyen rode 5
1,Gamle Oslo,11,Lodalen,2901,Loenga
1,Gamle Oslo,11,Lodalen,3001,Grønlia
1,Gamle Oslo,11,Lodalen,3501,Kværner
1,Gamle Oslo,11,Lodalen,3513,Ryenberget
1,Gamle Oslo,11,Lodalen,3514,Nygårdskollen
1,Gamle Oslo,11,Lodalen,5701,Øyene
1,Gamle Oslo,12,Grønland,2401,Tøyen rode 1
1,Gamle Oslo,12,Grønland,2501,Grønland rode 1
1,Gamle Oslo,12,Grønland,2502,Grønland rode 2
1,Gamle Oslo,12,Grønland,2503,Grønland rode 3
1,Gamle Oslo,12,Grønland,2504,Grønland rode 4
1,Gamle Oslo,13,Enerhaugen,2505,Grønland rode 5
1,Gamle Oslo,13,Enerhaugen,2506,Grønland rode 6
1,Gamle Oslo,13,Enerhaugen,2601,Kampen rode 1
1,Gamle Oslo,13,Enerhaugen,2605,Kampen rode 5
1,Gamle Oslo,13,Enerhaugen,2803,Gamlebyen rode 3
1,Gamle Oslo,13,Enerhaugen,2804,Gamlebyen rode 4
1,Gamle Oslo,14,Nedre Tøyen,2408,Tøyen rode 8
1,Gamle Oslo,14,Nedre Tøyen,2409,Tøyen rode 9
1,Gamle Oslo,14,Nedre Tøyen,2602,Kampen rode 2
1,Gamle Oslo,14,Nedre Tøyen,2604,Kampen rode 4
1,Gamle Oslo,14,Nedre Tøyen,2606,Kampen rode 6
1,Gamle Oslo,15,Kampen,2603,Kampen rode 3
1,Gamle Oslo,15,Kampen,2607,Kampen rode 7
1,Gamle Oslo,15,Kampen,2608,Kampen rode 8
1,Gamle Oslo,15,Kampen,2609,Kampen rode 9
1,Gamle Oslo,15,Kampen,2610,Kampen rode 10
1,Gamle Oslo,16,Vålerenga,2701,Vålerenga rode 1
1,Gamle Oslo,16,Vålerenga,2702,Vålerenga rode 2
1,Gamle Oslo,16,Vålerenga,2703,Vålerenga rode 3
1,Gamle Oslo,16,Vålerenga,2704,Vålerenga rode 4
1,Gamle Oslo,16,Vålerenga,2705,Vålerenga rode 5
1,Gamle Oslo,16,Vålerenga,2706,Vålerenga rode 6
1,Gamle Oslo,17,Helsfyr,4201,Ensjø
1,Gamle Oslo,17,Helsfyr,4202,Valle
1,Gamle Oslo,17,Helsfyr,4203,Etterstad
1,Gamle Oslo,17,Helsfyr,4204,Helsfyr
1,Gamle Oslo,17,Helsfyr,4210,Brynseng
2,Grünerløkka,21,Grünerløkka vest,207,Sentrum 2 /rode 7
2,Grünerløkka,21,Grünerløkka vest,210,Sentrum 2 /rode 10
2,Grünerløkka,21,Grünerløkka vest,1305,Gamle Aker rode 5
2,Grünerløkka,21,Grünerløkka vest,2301,Grünerløkka rode 1
2,Grünerløkka,21,Grünerløkka vest,2302,Grünerløkka rode 2
2,Grünerløkka,21,Grünerløkka vest,2303,Grünerløkka rode 3
2,Grünerløkka,22,Grünerløkka øst,2304,Grünerløkka rode 4
2,Grünerløkka,22,Grünerløkka øst,2305,Grünerløkka rode 5
2,Grünerløkka,22,Grünerløkka øst,2306,Grünerløkka rode 6
2,Grünerløkka,22,Grünerløkka øst,2311,Grünerløkka rode 11
2,Grünerløkka,22,Grünerløkka øst,2312,Grünerløkka rode 12
2,Grünerløkka,23,Dælenenga,2007,Torshov rode 7
2,Grünerløkka,23,Dælenenga,2008,Torshov rode 8
2,Grünerløkka,23,Dælenenga,2202,Rodeløkka rode 2
2,Grünerløkka,23,Dælenenga,2313,Grünerløkka rode 13
2,Grünerløkka,24,Rodeløkka,2201,Rodeløkka rode 1
2,Grünerløkka,24,Rodeløkka,2203,Rodeløkka rode 3
2,Grünerløkka,24,Rodeløkka,2204,Rodeløkka rode 4
2,Grünerløkka,24,Rodeløkka,2205,Rodeløkka rode 5
2,Grünerløkka,24,Rodeløkka,2206,Rodeløkka rode 6
2,Grünerløkka,24,Rodeløkka,2207,Rodeløkka rode 7
2,Grünerløkka,24,Rodeløkka,2208,Rodeløkka rode 8
2,Grünerløkka,25,Sinsen,2101,Sinsen rode 1
2,Grünerløkka,25,Sinsen,2103,Sinsen rode 3
2,Grünerløkka,25,Sinsen,2104,Sinsen rode 4
2,Grünerløkka,25,Sinsen,2105,Sinsen rode 5
2,Grünerløkka,25,Sinsen,2106,Sinsen rode 6
2,Grünerløkka,25,Sinsen,2107,Sinsen rode 7
2,Grünerløkka,25,Sinsen,2108,Sinsen rode 8
2,Grünerløkka,25,Sinsen,2109,Sinsen rode 9
2,Grünerløkka,25,Sofienberg,2209,Rodeløkka rode 9
2,Grünerløkka,26,Sofienberg,2307,Grünerløkka rode 7
2,Grünerløkka,26,Sofienberg,2308,Grünerløkka rode 8
2,Grünerløkka,26,Sofienberg,2309,Grünerløkka rode 9
2,Grünerløkka,26,Sofienberg,2310,Grünerløkka rode 10
2,Grünerløkka,26,Sofienberg,2402,Tøyen rode 2
2,Grünerløkka,26,Sofienberg,2403,Tøyen rode 3
2,Grünerløkka,26,Sofienberg,2404,Tøyen rode 4
2,Grünerløkka,26,Sofienberg,2405,Tøyen rode 5
2,Grünerløkka,26,Sofienberg,2406,Tøyen rode 6
2,Grünerløkka,26,Sofienberg,2407,Tøyen rode 7
2,Grünerløkka,26,Sofienberg,2410,Tøyen rode 10
2,Grünerløkka,27,Hasle-Løren,4302,Løren
2,Grünerløkka,27,Hasle-Løren,4303,Frydenberg
2,Grünerløkka,27,Hasle-Løren,4304,Søndre Hovin
2,Grünerløkka,27,Hasle-Løren,4305,Lille Tøyen
2,Grünerløkka,27,Hasle-Løren,4306,Nordre Sinsen
3,Sagene,31,Iladalen,1404,Ila rode 4
3,Sagene,31,Iladalen,1405,Ila rode 5
3,Sagene,31,Iladalen,1406,Ila rode 6
3,Sagene,31,Iladalen,2001,Torshov rode 1
3,Sagene,31,Iladalen,2002,Torshov rode 2
3,Sagene,32,Sagene,1601,Sagene rode 1
3,Sagene,32,Sagene,1602,Sagene rode 2
3,Sagene,32,Sagene,1603,Sagene rode 3
3,Sagene,32,Sagene,1604,Sagene rode 4
3,Sagene,32,Sagene,1605,Sagene rode 5
3,Sagene,32,Sagene,1606,Sagene rode 6
3,Sagene,32,Sagene,1607,Sagene rode 7
3,Sagene,33,Bjølsen,1701,Bjølsen rode 1
3,Sagene,33,Bjølsen,1702,Bjølsen rode 2
3,Sagene,33,Bjølsen,1703,Bjølsen rode 3
3,Sagene,33,Bjølsen,1704,Bjølsen rode 4
3,Sagene,33,Bjølsen,1705,Bjølsen rode 5
3,Sagene,33,Bjølsen,1706,Bjølsen rode 6
3,Sagene,33,Bjølsen,1707,Bjølsen rode 7
3,Sagene,33,Bjølsen,1708,Bjølsen rode 8
3,Sagene,34,Sandaker,1801,Sandaker rode 1
3,Sagene,34,Sandaker,1802,Sandaker rode 2
3,Sagene,34,Sandaker,1903,Åsen rode 3
3,Sagene,34,Sandaker,1904,Åsen rode 4
3,Sagene,34,Sandaker,1905,Åsen rode 5
3,Sagene,34,Sandaker,1906,Åsen rode 6
3,Sagene,35,Torshov,1901,Åsen rode 1
3,Sagene,35,Torshov,1902,Åsen rode 2
3,Sagene,35,Torshov,1907,Åsen rode 7
3,Sagene,35,Torshov,1908,Åsen rode 8
3,Sagene,35,Torshov,2003,Torshov rode 3
3,Sagene,35,Torshov,2004,Torshov rode 4
3,Sagene,35,Torshov,2005,Torshov rode 5
3,Sagene,35,Torshov,2006,Torshov rode 6
3,Sagene,35,Torshov,2009,Torshov rode 9
3,Sagene,35,Torshov,2010,Torshov rode 10
3,Sagene,35,Torshov,2011,Torshov rode 11
3,Sagene,35,Torshov,2012,Torshov rode 12
3,Sagene,35,Sinsen,2102,Sinsen rode 2
4,St.Hanshaugen,41,Hammersborg,201,Sentrum 2 /rode 1
4,St.Hanshaugen,41,Hammersborg,202,Sentrum 2 /rode 2
4,St.Hanshaugen,41,Hammersborg,203,Sentrum 2 /rode 3
4,St.Hanshaugen,41,Hammersborg,204,Sentrum 2 /rode 4
4,St.Hanshaugen,41,Hammersborg,205,Sentrum 2 /rode 5
4,St.Hanshaugen,41,Hammersborg,206,Sentrum 2 /rode 6
4,St.Hanshaugen,41,Hammersborg,208,Sentrum 2 /rode 8
4,St.Hanshaugen,41,Hammersborg,209,Sentrum 2 /rode 9
4,St.Hanshaugen,42,Bislett,1201,St.Hanshaugen rode 1
4,St.Hanshaugen,42,Bislett,1202,St.Hanshaugen rode 2
4,St.Hanshaugen,42,Bislett,1203,St.Hanshaugen rode 3
4,St.Hanshaugen,42,Bislett,1204,St.Hanshaugen rode 4
4,St.Hanshaugen,42,Bislett,1205,St.Hanshaugen rode 5
4,St.Hanshaugen,42,Bislett,1206,St.Hanshaugen rode 6
4,St.Hanshaugen,42,Bislett,1207,St.Hanshaugen rode 7
4,St.Hanshaugen,42,Bislett,1208,St.Hanshaugen rode 8
4,St.Hanshaugen,43,Ila,1210,St.Hanshaugen rode 10
4,St.Hanshaugen,43,Ila,1211,St.Hanshaugen rode 11
4,St.Hanshaugen,43,Ila,1301,Gamle Aker rode 1
4,St.Hanshaugen,43,Ila,1302,Gamle Aker rode 2
4,St.Hanshaugen,43,Ila,1303,Gamle Aker rode 3
4,St.Hanshaugen,43,Ila,1304,Gamle Aker rode 4
4,St.Hanshaugen,43,Ila,1401,Ila rode 1
4,St.Hanshaugen,43,Ila,1402,Ila rode 2
4,St.Hanshaugen,43,Ila,1403,Ila rode 3
4,St.Hanshaugen,44,Fagerborg,1101,Fagerborg rode 1
4,St.Hanshaugen,44,Fagerborg,1102,Fagerborg rode 2
4,St.Hanshaugen,44,Fagerborg,1103,Fagerborg rode 3
4,St.Hanshaugen,44,Fagerborg,1104,Fagerborg rode 4
4,St.Hanshaugen,44,Fagerborg,1105,Fagerborg rode 5
4,St.Hanshaugen,44,Fagerborg,1106,Fagerborg rode 6
4,St.Hanshaugen,45,Lindern,1001,Marienlyst
4,St.Hanshaugen,45,Lindern,1209,St.Hanshaugen rode 9
4,St.Hanshaugen,45,Lindern,1501,Lindern rode 1
4,St.Hanshaugen,45,Lindern,1502,Lindern rode 2
4,St.Hanshaugen,45,Lindern,1503,Lindern rode 3
4,St.Hanshaugen,45,Lindern,1504,Lindern rode 4
5,Frogner,51,Bygdøy,5601,Kongsgården
5,Frogner,51,Bygdøy,5602,Grande
5,Frogner,51,Bygdøy,5603,Fredriksborg
5,Frogner,52,Frogner,601,Frogner rode 1
5,Frogner,52,Frogner,602,Frogner rode 2
5,Frogner,52,Frogner,603,Frogner rode 3
5,Frogner,52,Frogner,604,Frogner rode 4
5,Frogner,52,Frogner,605,Frogner rode 5
5,Frogner,52,Frogner,606,Frogner rode 6
5,Frogner,52,Frogner,609,Frogner rode 9
5,Frogner,53,Frognerparken,607,Frogner rode 7
5,Frogner,53,Frognerparken,608,Frogner rode 8
5,Frogner,53,Frognerparken,610,Frogner rode 10
5,Frogner,53,Frognerparken,611,Frogner rode 11
5,Frogner,53,Frognerparken,612,Frogner rode 12
5,Frogner,53,Frognerparken,613,Frogner rode 13
5,Frogner,53,Frognerparken,614,Frogner rode 14
5,Frogner,54,Majorstuen nord,908,Majorstuen rode 8
5,Frogner,54,Majorstuen nord,909,Majorstuen rode 9
5,Frogner,54,Majorstuen nord,910,Majorstuen rode 10
5,Frogner,54,Majorstuen nord,911,Majorstuen rode 11
5,Frogner,55,Majorstuen syd,901,Majorstuen rode 1
5,Frogner,55,Majorstuen syd,902,Majorstuen rode 2
5,Frogner,55,Majorstuen syd,903,Majorstuen rode 3
5,Frogner,55,Majorstuen syd,904,Majorstuen rode 4
5,Frogner,55,Majorstuen syd,905,Majorstuen rode 5
5,Frogner,55,Majorstuen syd,906,Majorstuen rode 6
5,Frogner,55,Majorstuen syd,907,Majorstuen rode 7
5,Frogner,55,Majorstuen syd,912,Majorstuen rode 12
5,Frogner,55,Majorstuen syd,913,Majorstuen rode 13
5,Frogner,56,Homansbyen,308,Sentrum 3 /rode 8
5,Frogner,56,Homansbyen,801,Homansbyen rode 1
5,Frogner,56,Homansbyen,802,Homansbyen rode 2
5,Frogner,56,Homansbyen,803,Homansbyen rode 3
5,Frogner,56,Homansbyen,804,Homansbyen rode 4
5,Frogner,56,Homansbyen,805,Homansbyen rode 5
5,Frogner,56,Homansbyen,806,Homansbyen rode 6
5,Frogner,56,Homansbyen,807,Homansbyen rode 7
5,Frogner,56,Homansbyen,808,Homansbyen rode 8
5,Frogner,56,Homansbyen,809,Homansbyen rode 9
5,Frogner,57,Uranienborg,503,Skillebekk rode 3
5,Frogner,57,Uranienborg,701,Uranienborg rode 1
5,Frogner,57,Uranienborg,702,Uranienborg rode 2
5,Frogner,57,Uranienborg,703,Uranienborg rode 3
5,Frogner,57,Uranienborg,704,Uranienborg rode 4
5,Frogner,57,Uranienborg,705,Uranienborg rode 5
5,Frogner,57,Uranienborg,706,Uranienborg rode 6
5,Frogner,57,Uranienborg,707,Uranienborg rode 7
5,Frogner,57,Uranienborg,708,Uranienborg rode 8
5,Frogner,57,Uranienborg,709,Uranienborg rode 9
5,Frogner,57,Uranienborg,710,Uranienborg rode 10
5,Frogner,58,Skillebekk,301,Sentrum 3 /rode 1
5,Frogner,58,Skillebekk,302,Sentrum 3 /rode 2
5,Frogner,58,Skillebekk,303,Sentrum 3 /rode 3
5,Frogner,58,Skillebekk,304,Sentrum 3 /rode 4
5,Frogner,58,Skillebekk,401,Filipstad
5,Frogner,58,Skillebekk,501,Skillebekk rode 1
5,Frogner,58,Skillebekk,502,Skillebekk rode 2
5,Frogner,58,Skillebekk,504,Skillebekk rode 4
6,Ullern,61,Ullernåsen,5206,Rolighet
6,Ullern,61,Ullernåsen,5207,Ullerntoppen
6,Ullern,61,Ullernåsen,5208,Ullernåsen
6,Ullern,61,Ullernåsen,5210,Åsjordet
6,Ullern,61,Ullernåsen,5301,Lysehagan
6,Ullern,62,Lilleaker,5302,Øraker
6,Ullern,62,Lilleaker,5303,Lysaker
6,Ullern,62,Lilleaker,5405,Bestum
6,Ullern,63,Ullern,5401,Bjørnsletta
6,Ullern,63,Ullern,5402,Furulund
6,Ullern,63,Ullern,5403,Sollerud
6,Ullern,63,Ullern,5406,Vækerø
6,Ullern,64,Montebello-Hoff,4803,Husebybakken
6,Ullern,64,Montebello-Hoff,4804,Montebello
6,Ullern,64,Montebello-Hoff,4805,Smestaddammen
6,Ullern,64,Montebello-Hoff,4806,Abbedikollen
6,Ullern,64,Montebello-Hoff,5404,Hoff
6,Ullern,65,Skøyen,4703,Smestad
6,Ullern,65,Skøyen,4706,Nordre Skøyen
6,Ullern,65,Skøyen,5501,Amalienborg
6,Ullern,65,Skøyen,5502,Madserud
6,Ullern,65,Skøyen,5503,Søndre Skøyen
6,Ullern,65,Skøyen,5504,Sjølyst
7,Vestre Aker,71,Røa,5006,Bogstad
7,Vestre Aker,71,Røa,5201,Voksen
7,Vestre Aker,71,Røa,5202,Sørsletta
7,Vestre Aker,71,Røa,5203,Røahagan
7,Vestre Aker,71,Røa,5204,Røa
7,Vestre Aker,71,Røa,5205,Mosekollen
7,Vestre Aker,71,Røa,5209,Myrhaugen
7,Vestre Aker,72,Holmenkollen,5001,Lillevann
7,Vestre Aker,72,Holmenkollen,5002,Østre Liaskogen
7,Vestre Aker,72,Holmenkollen,5003,Besserud
7,Vestre Aker,72,Holmenkollen,5004,Voksenåsen
7,Vestre Aker,72,Holmenkollen,5005,Vestre Liaskogen
7,Vestre Aker,72,Holmenkollen,5007,Skogen
7,Vestre Aker,72,Holmenkollen,5008,Grindbakken
7,Vestre Aker,73,Hovseter,4801,Persbråten
7,Vestre Aker,73,Hovseter,4802,Husebyskogen
7,Vestre Aker,73,Hovseter,4901,Hovseter
7,Vestre Aker,73,Hovseter,4902,Holmensletta
7,Vestre Aker,73,Hovseter,4910,Hamborg
7,Vestre Aker,73,Hovseter,4911,Jarbakken
