Bydel nr.,Bydelsnavn,Delbydel nr.,Delbydelsnavn,Grunnkrets nr.,Grunnkretsnavn
7,Vestre Aker,73,Hovseter,4912,Arnebråten
7,Vestre Aker,74,Holmen,4903,Vestre Holmen
7,Vestre Aker,74,Holmen,4906,Løkkaskogen
7,Vestre Aker,74,Holmen,4907,Lybekk
7,Vestre Aker,74,Holmen,4908,Gressbanen
7,Vestre Aker,74,Holmen,4909,Holmenbekken
7,Vestre Aker,75,Slemdal,4601,Vettakollen
7,Vestre Aker,75,Slemdal,4602,Slemdal
7,Vestre Aker,75,Slemdal,4611,Gråkammen
7,Vestre Aker,75,Slemdal,4905,Svenstua
7,Vestre Aker,76,Grimelund,4603,Risbakken
7,Vestre Aker,76,Grimelund,4705,Grimelund
7,Vestre Aker,76,Grimelund,4904,Østre Holmen
7,Vestre Aker,77,Vinderen,4604,Vindern
7,Vestre Aker,77,Vinderen,4701,Frøen
7,Vestre Aker,77,Vinderen,4702,Heggeli
7,Vestre Aker,77,Vinderen,4704,Volvat
8,Nordre Aker,81,Disen,4117,Ymers vei
8,Nordre Aker,81,Disen,4407,Disen
8,Nordre Aker,81,Disen,4408,Lofthus
8,Nordre Aker,81,Disen,4412,Nordre Åsen
8,Nordre Aker,81,Disen,4416,Akebakkeskogen
8,Nordre Aker,82,Myrer,4409,Myrer
8,Nordre Aker,82,Myrer,4410,Rønningen
8,Nordre Aker,82,Myrer,4417,Grefsenlia
8,Nordre Aker,82,Myrer,4418,Myrerskog
8,Nordre Aker,83,Grefsen,4403,Grefsenplatået
8,Nordre Aker,83,Grefsen,4405,Lillo terrasse
8,Nordre Aker,83,Grefsen,4406,Grefsen
8,Nordre Aker,83,Grefsen,4414,Nordre Grefsen
8,Nordre Aker,83,Grefsen,4415,Storo
8,Nordre Aker,84,Kjelsås,4401,Frysjå
8,Nordre Aker,84,Kjelsås,4402,Kjelsås
8,Nordre Aker,84,Kjelsås,4411,Brekke
8,Nordre Aker,84,Kjelsås,4413,Brekkestranda
8,Nordre Aker,85,Korsvoll,4501,Kringsjå
8,Nordre Aker,85,Korsvoll,4502,Langmyr
8,Nordre Aker,85,Korsvoll,4509,Korsvoll
8,Nordre Aker,86,Tåsen,4404,Nydalen
8,Nordre Aker,86,Tåsen,4507,Nygård
8,Nordre Aker,86,Tåsen,4508,Havnajordet
8,Nordre Aker,86,Tåsen,4513,Bakke
8,Nordre Aker,87,Nordberg,4503,Sogn
8,Nordre Aker,87,Nordberg,4504,Nordberg
8,Nordre Aker,87,Nordberg,4511,Ullevål stadion
8,Nordre Aker,87,Nordberg,4512,Tåsen
8,Nordre Aker,87,Nordberg,4607,Solvang
8,Nordre Aker,87,Nordberg,4608,Sognsvann
8,Nordre Aker,87,Nordberg,4609,Gaustad
8,Nordre Aker,87,Nordberg,4610,Vestre Solvang
8,Nordre Aker,88,Ullevål hageby,1709,Bjølsen rode 9
8,Nordre Aker,88,Ullevål hageby,4505,Ullevål Hageby
8,Nordre Aker,88,Ullevål hageby,4506,Berg
8,Nordre Aker,88,Ullevål hageby,4510,Nordre Ullevål
8,Nordre Aker,88,Ullevål hageby,4605,Blindern
8,Nordre Aker,88,Ullevål hageby,4606,Vestgrenda
9,Bjerke,91,Veitvet,4112,Veitvet
9,Bjerke,91,Veitvet,4113,Sletteløkka
9,Bjerke,91,Veitvet,4120,Veitvet vest
9,Bjerke,91,Veitvet,4121,Veitvet senter
9,Bjerke,91,Veitvet,4122,Bredtvet
9,Bjerke,92,Linderud,4109,Borrebekken
9,Bjerke,92,Linderud,4110,Vollebekk
9,Bjerke,92,Linderud,4111,Linderud
9,Bjerke,92,Linderud,4119,Nedre Linderud
9,Bjerke,93,Økern,4105,Bjerkebanen
9,Bjerke,93,Økern,4106,Refstad
9,Bjerke,93,Økern,4107,Økern
9,Bjerke,93,Økern,4108,Risløkka
9,Bjerke,93,Økern,4115,Brobekk
9,Bjerke,93,Økern,4209,Nordre Hovin
9,Bjerke,93,Økern,4301,Aker sykehus
9,Bjerke,93,Økern,4307,Økern senter
9,Bjerke,94,Årvoll,4101,Øvre Disen
9,Bjerke,94,Årvoll,4102,Tonsen
9,Bjerke,94,Årvoll,4103,Tonsenhagen
9,Bjerke,94,Årvoll,4104,Årvoll
9,Bjerke,94,Årvoll,4116,Kolsåslia
9,Bjerke,94,Årvoll,4118,Sandbakken
10,Grorud,101,Ammerud,4002,Ammerudskogen
10,Grorud,101,Ammerud,4003,Ammerud
10,Grorud,101,Ammerud,4015,Ammerudgrenda
10,Grorud,101,Ammerud,4016,Ammerudkollen
10,Grorud,102,Rødtvet,4001,Rødtvet
10,Grorud,102,Rødtvet,4014,Apalløkka
10,Grorud,102,Rødtvet,4114,Sandås
10,Grorud,103,Nordtvet,4004,Øvre Kaldbakken
10,Grorud,103,Nordtvet,4005,Nedre Kaldbakken
10,Grorud,103,Nordtvet,4006,Flaen
10,Grorud,103,Nordtvet,4017,Nordtvet
10,Grorud,103,Nordtvet,4018,Grønlund
10,Grorud,104,Grorud,4007,Nedre Grorud
10,Grorud,104,Grorud,4009,Øvre Grorud
10,Grorud,104,Grorud,4011,Vestre Rommen
10,Grorud,105,Romsås,3901,Østre Romsås
10,Grorud,105,Romsås,3905,Bånkall
10,Grorud,105,Romsås,4010,Vestre Romsås
10,Grorud,105,Romsås,4012,Bjøråsen
10,Grorud,105,Romsås,4013,Svarttjern
11,Stovner,111,Vestli,3902,Øvre Rommen
11,Stovner,111,Vestli,3904,Vestli
11,Stovner,111,Vestli,3916,Vestlidalen
11,Stovner,111,Vestli,3918,Øvre Fossum
11,Stovner,111,Vestli,3919,Vestliberget
11,Stovner,111,Vestli,3920,Vestliskogen
11,Stovner,112,Fossum,3903,Tokerud
11,Stovner,112,Fossum,3917,Stovner senter
11,Stovner,113,Rommen,3906,Nedre Fossum
11,Stovner,113,Rommen,3921,Forsheimer
11,Stovner,113,Rommen,4008,Nedre Rommen
11,Stovner,114,Smedstua,3907,Stig
11,Stovner,114,Smedstua,3914,Smedstua
11,Stovner,115,Stovner,3908,Stovnerskogen
11,Stovner,115,Stovner,3909,Øvre Stovner
11,Stovner,115,Stovner,3915,Tangerud
11,Stovner,115,Stovner,3922,Stasjonsfjellet
11,Stovner,115,Stovner,3923,Stigenga
11,Stovner,116,Høybråten,3820,Bjørkheim
11,Stovner,116,Høybråten,3910,Vestre Høybråten
11,Stovner,116,Høybråten,3911,Karihaugen
11,Stovner,116,Høybråten,3912,Lundås
11,Stovner,116,Høybråten,3913,Østre Høybråten
12,Alna,121,Furuset,3801,Nyland
12,Alna,121,Furuset,3805,Nordre Lindberg
12,Alna,121,Furuset,3806,Nordre Furuset
12,Alna,121,Furuset,3807,Søndre Furuset
12,Alna,121,Furuset,3809,Gransdalen
12,Alna,121,Furuset,3810,Sletten
12,Alna,121,Furuset,3814,Furuset stadion
12,Alna,121,Furuset,3815,Haugen
12,Alna,121,Furuset,3818,Gran
12,Alna,121,Furuset,3819,Vestre Furuset
12,Alna,122,Ellingsrud,3808,Sørliløkka
12,Alna,122,Ellingsrud,3811,Bakås
12,Alna,122,Ellingsrud,3812,Ellingsrud
12,Alna,122,Ellingsrud,3813,Ellingsrudåsen
12,Alna,122,Ellingsrud,3821,Skansen
12,Alna,123,Lindeberg,3802,Lindberglia
12,Alna,123,Lindeberg,3803,Søndre Lindberg
12,Alna,123,Lindeberg,3804,Lindebergåsen
12,Alna,123,Lindeberg,3816,Kløftehagen
12,Alna,123,Lindeberg,3817,Skjønnhaug
12,Alna,124,Trosterud,3701,Alfaset
12,Alna,124,Trosterud,3702,Trosterud
12,Alna,124,Trosterud,3705,Haugerud
12,Alna,124,Trosterud,3710,Lutvann
12,Alna,124,Trosterud,3712,Stubberud
12,Alna,124,Trosterud,3713,Trosterudlia
12,Alna,124,Trosterud,3714,Østre Trosterud
12,Alna,124,Trosterud,3715,Haukåsen
12,Alna,124,Trosterud,3716,Solfjellet
12,Alna,125,Haugerudtoppen,3708,Hellerud
12,Alna,125,Haugerudtoppen,3717,Larsbråten
12,Alna,125,Haugerudtoppen,3718,Trolldalen
12,Alna,126,Tveita,3703,Tveita
12,Alna,126,Tveita,3704,Karlstuen
12,Alna,126,Tveita,3719,Smalvoll
12,Alna,126,Tveita,3720,Lohøgda
12,Alna,126,Tveita,3721,Tveita senter
12,Alna,126,Tveita,4207,Alnabru
12,Alna,127,Teisen,3616,Bryn
12,Alna,127,Teisen,4205,Teisen
12,Alna,127,Teisen,4206,Søndre Fjellhus
12,Alna,127,Teisen,4208,Nordre Fjellhus
13,Østensjø,131,Manglerud,3507,Søndre Manglerud
13,Østensjø,131,Manglerud,3508,Vestre Manglerud
13,Østensjø,131,Manglerud,3510,Søndre Ryen
13,Østensjø,131,Manglerud,3512,Svartdal
13,Østensjø,131,Manglerud,3601,Fagerlia
13,Østensjø,131,Manglerud,3602,Nordre Manglerud
13,Østensjø,131,Manglerud,3603,Østre Manglerud
13,Østensjø,131,Manglerud,3604,Rognerud
13,Østensjø,132,Godlia,3605,Brynslia
13,Østensjø,132,Godlia,3606,Høyenhall
13,Østensjø,132,Godlia,3607,Oppsal
13,Østensjø,132,Godlia,3612,Godlia
13,Østensjø,132,Godlia,3613,Skøyenåsen
13,Østensjø,132,Godlia,3617,Ulsrud
13,Østensjø,132,Godlia,3706,Stordam
13,Østensjø,133,Oppsal,3608,Eftasåsen
13,Østensjø,133,Oppsal,3614,Oppsaltoppen
13,Østensjø,133,Oppsal,3615,Vestre Trasop
13,Østensjø,133,Oppsal,3618,Søndre Trasop
13,Østensjø,133,Oppsal,3707,Nordre Trasop
13,Østensjø,133,Oppsal,3709,Tørtberg
13,Østensjø,133,Oppsal,3711,Østre Trasop
13,Østensjø,134,Bøler,3414,Bølerlia
13,Østensjø,134,Bøler,3415,Haraløkka
13,Østensjø,134,Bøler,3609,Krinskollen
13,Østensjø,134,Bøler,3610,Bølersletta
13,Østensjø,134,Bøler,3611,Tveteråsen
13,Østensjø,135,Skullerud,3410,Skullerud
13,Østensjø,135,Skullerud,3411,Rustad
13,Østensjø,135,Skullerud,3413,Bogerud
13,Østensjø,135,Skullerud,3417,Stallerud
13,Østensjø,136,Abildsø,3404,Lille Langerud
13,Østensjø,136,Abildsø,3412,Løvsetdalen
13,Østensjø,136,Abildsø,3506,Abildsø
13,Østensjø,136,Abildsø,3511,Høgda
14,Nordstrand,141,Ljan,3102,Midtåsen
14,Nordstrand,141,Ljan,3201,Ljan
14,Nordstrand,141,Ljan,3202,Øvre Ljanskollen
14,Nordstrand,142,Nordstrand,3011,Kastellet
14,Nordstrand,142,Nordstrand,3012,Seterhøgda
14,Nordstrand,142,Nordstrand,3101,Nedre Nordstrand
14,Nordstrand,142,Nordstrand,3105,Bråten
14,Nordstrand,142,Nordstrand,3106,Nordseter
14,Nordstrand,142,Nordstrand,3401,Hellinga
14,Nordstrand,143,Bekkelaget,3002,Sjursøya
14,Nordstrand,143,Bekkelaget,3003,Ekeberg
14,Nordstrand,143,Bekkelaget,3004,Ormsund
14,Nordstrand,143,Bekkelaget,3005,Nedre Bekkelaget
14,Nordstrand,143,Bekkelaget,3006,Ulvøya
14,Nordstrand,143,Bekkelaget,3007,Sørli
14,Nordstrand,143,Bekkelaget,3008,Bekkelagshøgda
14,Nordstrand,143,Bekkelaget,3009,Holtet
14,Nordstrand,143,Bekkelaget,3010,Brannfjell
14,Nordstrand,144,Simensbråten,3502,Lille Ekeberg
14,Nordstrand,144,Simensbråten,3503,Simensbråten
14,Nordstrand,144,Simensbråten,3504,Brattlikollen
14,Nordstrand,144,Simensbråten,3505,Østerli
14,Nordstrand,144,Simensbråten,3509,Ryen
14,Nordstrand,145,Lambertseter,3402,Lambertseter sentrum
14,Nordstrand,145,Lambertseter,3403,Marmorberget
14,Nordstrand,145,Lambertseter,3405,Nylænde
14,Nordstrand,145,Lambertseter,3406,Karlsrud
14,Nordstrand,145,Lambertseter,3408,Blåfjellet
14,Nordstrand,145,Lambertseter,3409,Bergkrystallen
14,Nordstrand,145,Lambertseter,3416,Munkelia nord
14,Nordstrand,146,Munkerud,3103,Ljabru
14,Nordstrand,146,Munkerud,3104,Nordstrandshøgda
14,Nordstrand,146,Munkerud,3107,Søndre Hellerud
14,Nordstrand,146,Munkerud,3306,Munkerud
14,Nordstrand,146,Munkerud,3407,Munkelia sør
15,Søndre Nordstrand,151,Holmlia Syd,3204,Holmlia senter
15,Søndre Nordstrand,151,Holmlia Syd,3205,Holmlia
15,Søndre Nordstrand,151,Holmlia Syd,3207,Asperud
15,Søndre Nordstrand,151,Holmlia Syd,3211,Åsbråten
15,Søndre Nordstrand,151,Holmlia Syd,3214,Rosenholm
15,Søndre Nordstrand,152,Holmlia Nord,3203,Skovbakken
15,Søndre Nordstrand,152,Holmlia Nord,3209,Ravnåsen
15,Søndre Nordstrand,152,Holmlia Nord,3210,Nordre Ås
15,Søndre Nordstrand,152,Holmlia Nord,3212,Hvervenbukta
15,Søndre Nordstrand,152,Holmlia Nord,3213,Sloreåsen
15,Søndre Nordstrand,153,Prinsdal,3206,Nedre Prinsdal
15,Søndre Nordstrand,153,Prinsdal,3208,Hauketo
15,Søndre Nordstrand,153,Prinsdal,3215,Øvre Prinsdal
15,Søndre Nordstrand,153,Prinsdal,3308,Grønliåsen
15,Søndre Nordstrand,154,Bjørnerud,3301,Bjørnerud
15,Søndre Nordstrand,154,Bjørnerud,3314,Tangen
15,Søndre Nordstrand,154,Bjørnerud,3317,Rudshøgda
15,Søndre Nordstrand,155,Mortensrud,3304,Brenna
15,Søndre Nordstrand,155,Mortensrud,3305,Dal
15,Søndre Nordstrand,155,Mortensrud,3307,Mortensrud
15,Søndre Nordstrand,155,Mortensrud,3313,Lofsrud
15,Søndre Nordstrand,155,Mortensrud,3315,Steinbråten
15,Søndre Nordstrand,156,Bjørndal,3302,Sværsvann
15,Søndre Nordstrand,156,Bjørndal,3303,Godheim
15,Søndre Nordstrand,156,Bjørndal,3309,Bjørnåsen
15,Søndre Nordstrand,156,Bjørndal,3310,Meklenborg
15,Søndre Nordstrand,156,Bjørndal,3311,Gjersrud
15,Søndre Nordstrand,156,Bjørndal,3312,Stensrudåsen
15,Søndre Nordstrand,156,Bjørndal,3316,Brunåsen
15,Søndre Nordstrand,156,Bjørndal,3318,Gjerdsrudhøgda
16,Sentrum,161,Sentrum,101,Sentrum 1 /rode 1
16,Sentrum,161,Sentrum,102,Sentrum 1 /rode 2
16,Sentrum,161,Sentrum,103,Sentrum 1 /rode 3
16,Sentrum,161,Sentrum,104,Sentrum 1 /rode 4
16,Sentrum,161,Sentrum,105,Sentrum 1 /rode 5
16,Sentrum,161,Sentrum,211,Sentrum 2 /rode 11
16,Sentrum,161,Sentrum,305,Sentrum 3 /rode 5
16,Sentrum,161,Sentrum,306,Sentrum 3 /rode 6
16,Sentrum,161,Sentrum,307,Sentrum 3 /rode 7
16,Sentrum,161,Sentrum,309,Sentrum 3 /rode 9
16,Sentrum,161,Sentrum,310,Sentrum 3 /rode 10
17,Marka,171,Marka,5101,Venner
17,Marka,171,Marka,5102,Lyse
17,Marka,171,Marka,5103,Sørkedalen øst
17,Marka,171,Marka,5801,Nordre Østmarka
17,Marka,171,Marka,5802,Østmarksetra
17,Marka,171,Marka,5803,Mariholtet
17,Marka,171,Marka,5804,Rustadsaga
17,Marka,171,Marka,5805,Søndre Østmarka
17,Marka,171,Marka,5901,Solemskogen
17,Marka,171,Marka,5902,Alnsjøen
17,Marka,171,Marka,6001,Tryvann
17,Marka,171,Marka,6002,Maridalen
17,Marka,171,Marka,6003,Skjennungen
17,Marka,171,Marka,6004,Kobberhaugene
17,Marka,171,Marka,6005,Nordre Nordmarka
17,Marka,171,Marka,6006,Kikut
17,Marka,171,Marka,6007,Movatn
99,Uoppgitt,999,Ukjent/UFB,9999,Uoppgitt