,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Menn," 	290,013 "," 	5,043 "," 	4,759 "," 	4,306 "," 	3,930 "," 	3,677 "," 	3,472 "," 	3,340 "," 	3,046 "," 	2,952 "," 	2,974 "," 	2,961 "," 	2,867 "," 	2,811 "," 	2,824 "," 	2,922 "," 	2,750 "," 	2,724 "," 	2,810 "," 	2,845 "," 	3,062 "," 	3,186 "," 	3,519 "," 	3,642 "," 	4,022 "," 	4,439 "," 	4,929 "," 	5,456 "," 	5,918 "," 	6,224 "," 	6,466 "," 	6,486 "," 	6,493 "," 	6,096 "," 	6,105 "," 	5,970 "," 	5,928 "," 	5,604 "," 	5,522 "," 	5,261 "," 	5,063 "," 	4,908 "," 	4,725 "," 	4,477 "," 	4,561 "," 	4,359 "," 	4,260 "," 	4,042 "," 	3,919 "," 	3,725 "," 	3,824 "," 	3,652 "," 	3,561 "," 	3,437 "," 	3,321 "," 	3,248 "," 	3,125 "," 	2,984 "," 	2,966 "," 	2,904 "," 	2,756 "," 	2,894 "," 	2,928 "," 	2,915 "," 	3,167 "," 	2,637 "," 	2,660 "," 	2,232 "," 	1,856 "," 	1,514 "," 	1,617 "," 	1,462 "," 	1,360 "," 	1,220 "," 	1,136 ", 	996 , 	952 , 	998 ," 	1,014 "," 	1,038 ", 	939 , 	884 , 	846 , 	758 , 	757 , 	673 , 	645 , 	555 , 	483 , 	402 , 	365 , 	244 , 	217 , 	138 , 	92 , 	74 , 	67 , 	40 , 	34 , 	14 , 	32 
   Kvinner," 	296,847 "," 	4,925 "," 	4,423 "," 	4,042 "," 	3,890 "," 	3,611 "," 	3,394 "," 	3,151 "," 	2,975 "," 	2,845 "," 	2,925 "," 	2,691 "," 	2,720 "," 	2,688 "," 	2,677 "," 	2,643 "," 	2,528 "," 	2,644 "," 	2,714 "," 	2,752 "," 	3,220 "," 	3,678 "," 	4,003 "," 	4,261 "," 	4,525 "," 	4,831 "," 	5,581 "," 	5,945 "," 	6,557 "," 	6,690 "," 	6,711 "," 	6,695 "," 	6,235 "," 	5,694 "," 	5,613 "," 	5,443 "," 	5,442 "," 	4,922 "," 	4,914 "," 	4,752 "," 	4,426 "," 	4,435 "," 	4,130 "," 	4,039 "," 	3,964 "," 	3,925 "," 	3,877 "," 	3,741 "," 	3,551 "," 	3,469 "," 	3,477 "," 	3,415 "," 	3,499 "," 	3,387 "," 	3,286 "," 	3,144 "," 	3,147 "," 	3,062 "," 	3,067 "," 	2,883 "," 	2,963 "," 	2,862 "," 	2,908 "," 	2,987 "," 	3,114 "," 	2,801 "," 	2,640 "," 	2,318 "," 	2,023 "," 	1,634 "," 	1,799 "," 	1,770 "," 	1,642 "," 	1,578 "," 	1,430 "," 	1,480 "," 	1,356 "," 	1,366 "," 	1,477 "," 	1,484 "," 	1,588 "," 	1,363 "," 	1,368 "," 	1,231 "," 	1,351 "," 	1,282 "," 	1,323 "," 	1,183 "," 	1,158 "," 	1,025 "," 	1,024 ", 	758 , 	654 , 	500 , 	390 , 	337 , 	242 , 	197 , 	123 , 	77 , 	167 
2015 i alt," 	654,875 "," 	10,496 "," 	9,662 "," 	8,930 "," 	8,431 "," 	8,236 "," 	8,037 "," 	7,652 "," 	7,253 "," 	6,894 "," 	6,466 "," 	6,382 "," 	6,228 "," 	5,959 "," 	5,746 "," 	5,866 "," 	5,800 "," 	6,032 "," 	6,223 "," 	6,290 "," 	6,407 "," 	6,458 "," 	7,052 "," 	8,887 "," 	11,105 "," 	13,329 "," 	13,118 "," 	13,343 "," 	13,541 "," 	15,123 "," 	16,182 "," 	15,422 "," 	14,184 "," 	13,184 "," 	12,996 "," 	12,993 "," 	12,356 "," 	11,616 "," 	10,682 "," 	10,538 "," 	10,304 "," 	10,341 "," 	9,801 "," 	9,861 "," 	9,548 "," 	9,141 "," 	8,990 "," 	8,743 "," 	8,426 "," 	8,386 "," 	8,240 "," 	8,149 "," 	7,757 "," 	7,483 "," 	7,080 "," 	7,281 "," 	6,982 "," 	6,927 "," 	6,667 "," 	6,496 "," 	6,236 "," 	6,078 "," 	5,813 "," 	5,718 "," 	5,503 "," 	5,388 "," 	5,349 "," 	5,342 "," 	5,368 "," 	5,657 "," 	4,890 "," 	4,756 "," 	4,050 "," 	3,470 "," 	2,814 "," 	3,040 "," 	2,876 "," 	2,628 "," 	2,418 "," 	2,200 "," 	2,104 "," 	1,897 "," 	1,917 "," 	2,010 "," 	1,942 "," 	1,889 "," 	1,598 "," 	1,523 "," 	1,281 "," 	1,317 "," 	1,137 "," 	1,088 ", 	889 , 	762 , 	618 , 	538 , 	327 , 	248 , 	172 , 	118 , 	204 
   Menn," 	327,246 "," 	5,375 "," 	4,944 "," 	4,562 "," 	4,335 "," 	4,142 "," 	4,060 "," 	3,965 "," 	3,741 "," 	3,450 "," 	3,221 "," 	3,215 "," 	3,223 "," 	3,013 "," 	2,916 "," 	2,962 "," 	3,038 "," 	3,056 "," 	3,111 "," 	3,148 "," 	3,254 "," 	3,253 "," 	3,452 "," 	4,232 "," 	5,175 "," 	6,039 "," 	6,192 "," 	6,394 "," 	6,501 "," 	7,448 "," 	8,109 "," 	7,635 "," 	7,316 "," 	6,768 "," 	6,726 "," 	6,810 "," 	6,404 "," 	6,191 "," 	5,706 "," 	5,685 "," 	5,535 "," 	5,498 "," 	5,271 "," 	5,265 "," 	5,060 "," 	4,884 "," 	4,714 "," 	4,685 "," 	4,413 "," 	4,487 "," 	4,336 "," 	4,258 "," 	4,022 "," 	3,906 "," 	3,645 "," 	3,786 "," 	3,581 "," 	3,452 "," 	3,344 "," 	3,257 "," 	3,137 "," 	3,004 "," 	2,848 "," 	2,797 "," 	2,737 "," 	2,589 "," 	2,670 "," 	2,647 "," 	2,602 "," 	2,797 "," 	2,309 "," 	2,336 "," 	1,930 "," 	1,608 "," 	1,315 "," 	1,398 "," 	1,252 "," 	1,149 "," 	1,010 ", 	927 , 	804 , 	750 , 	759 , 	777 , 	748 , 	648 , 	575 , 	526 , 	437 , 	428 , 	352 , 	315 , 	247 , 	199 , 	145 , 	118 , 	60 , 	46 , 	28 , 	19 , 	37 
   Kvinner," 	327,629 "," 	5,121 "," 	4,718 "," 	4,368 "," 	4,096 "," 	4,094 "," 	3,977 "," 	3,687 "," 	3,512 "," 	3,444 "," 	3,245 "," 	3,167 "," 	3,005 "," 	2,946 "," 	2,830 "," 	2,904 "," 	2,762 "," 	2,976 "," 	3,112 "," 	3,142 "," 	3,153 "," 	3,205 "," 	3,600 "," 	4,655 "," 	5,930 "," 	7,290 "," 	6,926 "," 	6,949 "," 	7,040 "," 	7,675 "," 	8,073 "," 	7,787 "," 	6,868 "," 	6,416 "," 	6,270 "," 	6,183 "," 	5,952 "," 	5,425 "," 	4,976 "," 	4,853 "," 	4,769 "," 	4,843 "," 	4,530 "," 	4,596 "," 	4,488 "," 	4,257 "," 	4,276 "," 	4,058 "," 	4,013 "," 	3,899 "," 	3,904 "," 	3,891 "," 	3,735 "," 	3,577 "," 	3,435 "," 	3,495 "," 	3,401 "," 	3,475 "," 	3,323 "," 	3,239 "," 	3,099 "," 	3,074 "," 	2,965 "," 	2,921 "," 	2,766 "," 	2,799 "," 	2,679 "," 	2,695 "," 	2,766 "," 	2,860 "," 	2,581 "," 	2,420 "," 	2,120 "," 	1,862 "," 	1,499 "," 	1,642 "," 	1,624 "," 	1,479 "," 	1,408 "," 	1,273 "," 	1,300 "," 	1,147 "," 	1,158 "," 	1,233 "," 	1,194 "," 	1,241 "," 	1,023 ", 	997 , 	844 , 	889 , 	785 , 	773 , 	642 , 	563 , 	473 , 	420 , 	267 , 	202 , 	144 , 	99 , 	167 
2020 i alt," 	721,133 "," 	11,859 "," 	10,998 "," 	10,223 "," 	9,520 "," 	8,887 "," 	8,450 "," 	8,035 "," 	7,638 "," 	7,383 "," 	7,386 "," 	7,354 "," 	7,144 "," 	6,911 "," 	6,707 "," 	6,423 "," 	6,545 "," 	6,624 "," 	6,571 "," 	6,549 "," 	6,960 "," 	7,332 "," 	8,409 "," 	9,757 "," 	11,286 "," 	12,687 "," 	12,182 "," 	12,717 "," 	15,582 "," 	17,925 "," 	19,313 "," 	17,280 "," 	16,066 "," 	14,947 "," 	15,180 "," 	14,708 "," 	13,918 "," 	12,883 "," 	11,927 "," 	11,670 "," 	11,540 "," 	11,200 "," 	10,715 "," 	9,992 "," 	10,005 "," 	9,888 "," 	9,968 "," 	9,495 "," 	9,590 "," 	9,352 "," 	9,000 "," 	8,836 "," 	8,575 "," 	8,244 "," 	8,180 "," 	8,032 "," 	7,937 "," 	7,541 "," 	7,265 "," 	6,856 "," 	7,030 "," 	6,703 "," 	6,617 "," 	6,326 "," 	6,121 "," 	5,838 "," 	5,655 "," 	5,361 "," 	5,225 "," 	4,990 "," 	4,838 "," 	4,783 "," 	4,769 "," 	4,778 "," 	5,020 "," 	4,325 "," 	4,174 "," 	3,536 "," 	2,994 "," 	2,406 "," 	2,565 "," 	2,404 "," 	2,152 "," 	1,954 "," 	1,735 "," 	1,625 "," 	1,411 "," 	1,356 "," 	1,354 "," 	1,243 "," 	1,137 ", 	894 , 	790 , 	610 , 	574 , 	447 , 	377 , 	272 , 	201 , 	146 , 	250 
   Menn," 	362,646 "," 	6,077 "," 	5,628 "," 	5,223 "," 	4,856 "," 	4,524 "," 	4,300 "," 	4,086 "," 	3,881 "," 	3,782 "," 	3,709 "," 	3,715 "," 	3,697 "," 	3,569 "," 	3,368 "," 	3,205 "," 	3,283 "," 	3,386 "," 	3,265 "," 	3,230 "," 	3,390 "," 	3,668 "," 	4,026 "," 	4,496 "," 	5,370 "," 	6,033 "," 	5,896 "," 	6,102 "," 	7,532 "," 	8,685 "," 	9,321 "," 	8,652 "," 	8,176 "," 	7,607 "," 	7,918 "," 	7,798 "," 	7,242 "," 	6,924 "," 	6,327 "," 	6,207 "," 	6,159 "," 	5,910 "," 	5,792 "," 	5,392 "," 	5,429 "," 	5,339 "," 	5,320 "," 	5,111 "," 	5,125 "," 	4,958 "," 	4,803 "," 	4,620 "," 	4,574 "," 	4,291 "," 	4,339 "," 	4,184 "," 	4,106 "," 	3,866 "," 	3,755 "," 	3,495 "," 	3,620 "," 	3,409 "," 	3,275 "," 	3,158 "," 	3,061 "," 	2,930 "," 	2,777 "," 	2,602 "," 	2,520 "," 	2,436 "," 	2,268 "," 	2,332 "," 	2,305 "," 	2,252 "," 	2,409 "," 	1,975 "," 	1,984 "," 	1,627 "," 	1,335 "," 	1,078 "," 	1,127 ", 	997 , 	891 , 	771 , 	686 , 	577 , 	517 , 	496 , 	477 , 	433 , 	349 , 	285 , 	240 , 	179 , 	160 , 	118 , 	90 , 	63 , 	42 , 	28 , 	45 
   Kvinner," 	358,487 "," 	5,782 "," 	5,370 "," 	5,000 "," 	4,664 "," 	4,363 "," 	4,150 "," 	3,949 "," 	3,757 "," 	3,601 "," 	3,677 "," 	3,639 "," 	3,447 "," 	3,342 "," 	3,339 "," 	3,218 "," 	3,262 "," 	3,238 "," 	3,306 "," 	3,319 "," 	3,570 "," 	3,664 "," 	4,383 "," 	5,261 "," 	5,916 "," 	6,654 "," 	6,286 "," 	6,615 "," 	8,050 "," 	9,240 "," 	9,992 "," 	8,628 "," 	7,890 "," 	7,340 "," 	7,262 "," 	6,910 "," 	6,676 "," 	5,959 "," 	5,600 "," 	5,463 "," 	5,381 "," 	5,290 "," 	4,923 "," 	4,600 "," 	4,576 "," 	4,549 "," 	4,648 "," 	4,384 "," 	4,465 "," 	4,394 "," 	4,197 "," 	4,216 "," 	4,001 "," 	3,953 "," 	3,841 "," 	3,848 "," 	3,831 "," 	3,675 "," 	3,510 "," 	3,361 "," 	3,410 "," 	3,294 "," 	3,342 "," 	3,168 "," 	3,060 "," 	2,908 "," 	2,878 "," 	2,759 "," 	2,705 "," 	2,554 "," 	2,570 "," 	2,451 "," 	2,464 "," 	2,526 "," 	2,611 "," 	2,350 "," 	2,190 "," 	1,909 "," 	1,659 "," 	1,328 "," 	1,438 "," 	1,407 "," 	1,261 "," 	1,183 "," 	1,049 "," 	1,048 ", 	894 , 	860 , 	877 , 	810 , 	788 , 	609 , 	550 , 	431 , 	414 , 	329 , 	287 , 	209 , 	159 , 	118 , 	205 
2025 i alt," 	777,499 "," 	12,527 "," 	11,715 "," 	10,997 "," 	10,344 "," 	9,753 "," 	9,357 "," 	8,971 "," 	8,584 "," 	8,213 "," 	7,850 "," 	7,634 "," 	7,416 "," 	7,195 "," 	7,089 "," 	7,234 "," 	7,404 "," 	7,418 "," 	7,414 "," 	7,427 "," 	7,392 "," 	8,083 "," 	9,049 "," 	9,893 "," 	10,876 "," 	13,027 "," 	13,244 "," 	14,762 "," 	16,364 "," 	17,679 "," 	18,526 "," 	16,099 "," 	15,284 "," 	16,844 "," 	17,298 "," 	16,760 "," 	15,080 "," 	14,053 "," 	13,115 "," 	13,198 "," 	12,699 "," 	12,234 "," 	11,621 "," 	10,947 "," 	10,867 "," 	10,876 "," 	10,652 "," 	10,259 "," 	9,619 "," 	9,699 "," 	9,630 "," 	9,690 "," 	9,195 "," 	9,270 "," 	9,025 "," 	8,670 "," 	8,507 "," 	8,245 "," 	7,918 "," 	7,839 "," 	7,693 "," 	7,559 "," 	7,141 "," 	6,853 "," 	6,427 "," 	6,553 "," 	6,201 "," 	6,085 "," 	5,770 "," 	5,538 "," 	5,241 "," 	5,080 "," 	4,807 "," 	4,682 "," 	4,454 "," 	4,304 "," 	4,220 "," 	4,176 "," 	4,149 "," 	4,302 "," 	3,670 "," 	3,493 "," 	2,920 "," 	2,431 "," 	1,918 "," 	1,993 "," 	1,813 "," 	1,557 "," 	1,350 "," 	1,136 "," 	1,008 ", 	812 , 	724 , 	663 , 	555 , 	460 , 	322 , 	247 , 	167 , 	138 , 	257 
   Menn," 	392,250 "," 	6,417 "," 	5,992 "," 	5,618 "," 	5,277 "," 	4,968 "," 	4,763 "," 	4,565 "," 	4,365 "," 	4,175 "," 	3,990 "," 	3,881 "," 	3,772 "," 	3,657 "," 	3,636 "," 	3,640 "," 	3,728 "," 	3,803 "," 	3,773 "," 	3,641 "," 	3,571 "," 	3,898 "," 	4,390 "," 	4,667 "," 	5,071 "," 	6,111 "," 	6,431 "," 	7,038 "," 	7,631 "," 	8,711 "," 	9,288 "," 	8,191 "," 	7,729 "," 	8,601 "," 	8,875 "," 	8,576 "," 	7,902 "," 	7,434 "," 	6,871 "," 	7,037 "," 	6,824 "," 	6,448 "," 	6,304 "," 	5,851 "," 	5,811 "," 	5,815 "," 	5,632 "," 	5,544 "," 	5,181 "," 	5,244 "," 	5,176 "," 	5,141 "," 	4,910 "," 	4,911 "," 	4,739 "," 	4,568 "," 	4,393 "," 	4,348 "," 	4,072 "," 	4,109 "," 	3,957 "," 	3,871 "," 	3,633 "," 	3,516 "," 	3,260 "," 	3,357 "," 	3,131 "," 	2,981 "," 	2,841 "," 	2,721 "," 	2,574 "," 	2,437 "," 	2,278 "," 	2,198 "," 	2,113 "," 	1,951 "," 	1,997 "," 	1,953 "," 	1,888 "," 	1,989 "," 	1,603 "," 	1,588 "," 	1,279 "," 	1,028 ", 	808 , 	820 , 	698 , 	595 , 	489 , 	407 , 	321 , 	264 , 	233 , 	201 , 	165 , 	121 , 	84 , 	61 , 	40 , 	33 , 	61 
   Kvinner," 	385,249 "," 	6,110 "," 	5,723 "," 	5,379 "," 	5,067 "," 	4,785 "," 	4,594 "," 	4,406 "," 	4,219 "," 	4,038 "," 	3,860 "," 	3,753 "," 	3,644 "," 	3,538 "," 	3,453 "," 	3,594 "," 	3,676 "," 	3,615 "," 	3,641 "," 	3,786 "," 	3,821 "," 	4,185 "," 	4,659 "," 	5,226 "," 	5,805 "," 	6,916 "," 	6,813 "," 	7,724 "," 	8,733 "," 	8,968 "," 	9,238 "," 	7,908 "," 	7,555 "," 	8,243 "," 	8,423 "," 	8,184 "," 	7,178 "," 	6,619 "," 	6,244 "," 	6,161 "," 	5,875 "," 	5,786 "," 	5,317 "," 	5,096 "," 	5,056 "," 	5,061 "," 	5,020 "," 	4,715 "," 	4,438 "," 	4,455 "," 	4,454 "," 	4,549 "," 	4,285 "," 	4,359 "," 	4,286 "," 	4,102 "," 	4,114 "," 	3,897 "," 	3,846 "," 	3,730 "," 	3,736 "," 	3,688 "," 	3,508 "," 	3,337 "," 	3,167 "," 	3,196 "," 	3,070 "," 	3,104 "," 	2,929 "," 	2,817 "," 	2,667 "," 	2,643 "," 	2,529 "," 	2,484 "," 	2,341 "," 	2,353 "," 	2,223 "," 	2,223 "," 	2,261 "," 	2,313 "," 	2,067 "," 	1,905 "," 	1,641 "," 	1,403 "," 	1,110 "," 	1,173 "," 	1,115 ", 	962 , 	861 , 	729 , 	687 , 	548 , 	491 , 	462 , 	390 , 	339 , 	238 , 	186 , 	127 , 	105 , 	196 
2030 i alt," 	834,172 "," 	13,133 "," 	12,286 "," 	11,528 "," 	10,863 "," 	10,274 "," 	9,904 "," 	9,563 "," 	9,233 "," 	8,912 "," 	8,593 "," 	8,427 "," 	8,253 "," 	8,078 "," 	7,884 "," 	7,693 "," 	7,706 "," 	7,717 "," 	7,725 "," 	7,851 "," 	8,243 "," 	9,036 "," 	9,857 "," 	10,834 "," 	11,934 "," 	13,479 "," 	14,249 "," 	15,802 "," 	16,493 "," 	17,023 "," 	19,003 "," 	17,460 "," 	17,607 "," 	17,624 "," 	17,179 "," 	16,465 "," 	14,335 "," 	13,629 "," 	14,702 "," 	14,839 "," 	14,270 "," 	13,208 "," 	12,596 "," 	11,984 "," 	12,199 "," 	11,868 "," 	11,533 "," 	11,082 "," 	10,524 "," 	10,504 "," 	10,545 "," 	10,347 "," 	9,939 "," 	9,308 "," 	9,379 "," 	9,270 "," 	9,319 "," 	8,818 "," 	8,887 "," 	8,634 "," 	8,285 "," 	8,089 "," 	7,803 "," 	7,453 "," 	7,336 "," 	7,159 "," 	7,000 "," 	6,562 "," 	6,251 "," 	5,826 "," 	5,901 "," 	5,584 "," 	5,477 "," 	5,188 "," 	4,969 "," 	4,685 "," 	4,527 "," 	4,252 "," 	4,108 "," 	3,869 "," 	3,695 "," 	3,574 "," 	3,495 "," 	3,412 "," 	3,467 "," 	2,887 "," 	2,659 "," 	2,141 "," 	1,707 "," 	1,280 "," 	1,252 "," 	1,071 ", 	853 , 	676 , 	523 , 	419 , 	300 , 	230 , 	181 , 	138 , 	258 
   Menn," 	421,686 "," 	6,727 "," 	6,285 "," 	5,889 "," 	5,541 "," 	5,232 "," 	5,042 "," 	4,867 "," 	4,699 "," 	4,534 "," 	4,371 "," 	4,287 "," 	4,200 "," 	4,110 "," 	4,014 "," 	3,917 "," 	3,903 "," 	3,886 "," 	3,866 "," 	3,941 "," 	4,019 "," 	4,371 "," 	4,853 "," 	5,282 "," 	5,538 "," 	6,225 "," 	6,722 "," 	7,638 "," 	7,954 "," 	8,239 "," 	9,422 "," 	8,962 "," 	8,869 "," 	8,770 "," 	8,910 "," 	8,711 "," 	7,617 "," 	7,163 "," 	7,732 "," 	7,797 "," 	7,436 "," 	7,002 "," 	6,733 "," 	6,323 "," 	6,527 "," 	6,391 "," 	6,085 "," 	6,006 "," 	5,618 "," 	5,607 "," 	5,609 "," 	5,443 "," 	5,332 "," 	4,969 "," 	5,019 "," 	4,923 "," 	4,885 "," 	4,648 "," 	4,652 "," 	4,479 "," 	4,311 "," 	4,134 "," 	4,081 "," 	3,804 "," 	3,822 "," 	3,666 "," 	3,559 "," 	3,302 "," 	3,162 "," 	2,906 "," 	2,962 "," 	2,756 "," 	2,621 "," 	2,492 "," 	2,378 "," 	2,233 "," 	2,108 "," 	1,954 "," 	1,862 "," 	1,771 "," 	1,604 "," 	1,622 "," 	1,560 "," 	1,478 "," 	1,519 "," 	1,185 "," 	1,129 ", 	871 , 	661 , 	493 , 	466 , 	368 , 	287 , 	212 , 	160 , 	111 , 	82 , 	63 , 	43 , 	35 , 	61 
   Kvinner," 	412,486 "," 	6,406 "," 	6,001 "," 	5,639 "," 	5,322 "," 	5,042 "," 	4,862 "," 	4,696 "," 	4,534 "," 	4,378 "," 	4,222 "," 	4,140 "," 	4,053 "," 	3,968 "," 	3,870 "," 	3,776 "," 	3,803 "," 	3,831 "," 	3,859 "," 	3,910 "," 	4,224 "," 	4,665 "," 	5,004 "," 	5,552 "," 	6,396 "," 	7,254 "," 	7,527 "," 	8,164 "," 	8,539 "," 	8,784 "," 	9,581 "," 	8,498 "," 	8,738 "," 	8,854 "," 	8,269 "," 	7,754 "," 	6,718 "," 	6,466 "," 	6,970 "," 	7,042 "," 	6,834 "," 	6,206 "," 	5,863 "," 	5,661 "," 	5,672 "," 	5,477 "," 	5,448 "," 	5,076 "," 	4,906 "," 	4,897 "," 	4,936 "," 	4,904 "," 	4,607 "," 	4,339 "," 	4,360 "," 	4,347 "," 	4,434 "," 	4,170 "," 	4,235 "," 	4,155 "," 	3,974 "," 	3,955 "," 	3,722 "," 	3,649 "," 	3,514 "," 	3,493 "," 	3,441 "," 	3,260 "," 	3,089 "," 	2,920 "," 	2,939 "," 	2,828 "," 	2,856 "," 	2,696 "," 	2,591 "," 	2,452 "," 	2,419 "," 	2,298 "," 	2,246 "," 	2,098 "," 	2,091 "," 	1,952 "," 	1,935 "," 	1,934 "," 	1,948 "," 	1,702 "," 	1,530 "," 	1,270 "," 	1,046 ", 	787 , 	786 , 	703 , 	566 , 	464 , 	363 , 	308 , 	218 , 	167 , 	138 , 	103 , 	197 